brand_name_ko,name_ko,name_en,line_name,category,subcategory,skin_type_tags,concern_tags,texture_tags,is_fragrance_free,volume_ml,price_krw,image_url,source_url
라운드랩,1025 독도 토너,,독도,toner,,dry;oily;combination;sensitive,moisturizing;barrier,watery;light,TRUE,200,18000,,
라운드랩,1025 독도 세럼,,독도,serum,,all,moisturizing,gel;light,TRUE,50,26000,,
라운드랩,자작나무 수분 크림,,자작나무,cream,,dry;combination,moisturizing,cream;light,TRUE,80,30000,,
토리든,다이브인 저분자 히알루론산 토너,,다이브인,toner,,all,moisturizing,watery;light,TRUE,200,25000,,
토리든,다이브인 저분자 히알루론산 세럼,,다이브인,serum,,all,moisturizing,gel;light,TRUE,50,28000,,
토리든,다이브인 수분 크림,,다이브인,cream,,dry;combination,moisturizing,cream;light,TRUE,100,30000,,
아누아,어성초 77% 수딩 토너,,어성초,toner,,sensitive;acne,soothing;redness,watery,TRUE,250,22000,,
아누아,어성초 카밍 앰플,,어성초,ampoule,,sensitive;redness,soothing,gel;light,TRUE,30,32000,,
아누아,어성초 수딩 크림,,어성초,cream,,sensitive;barrier,barrier;soothing,cream;light,TRUE,50,28000,,
구달,청귤 비타C 토너,,청귤,toner,,combination,brightening,watery,FALSE,300,23000,,
구달,청귤 비타C 세럼,,청귤,serum,,combination;pigmentation,brightening,gel;light,FALSE,50,35000,,
구달,청귤 비타C 크림,,청귤,cream,,dry;brightening,brightening,cream;light,FALSE,75,33000,,
닥터지,레드 블레미쉬 수딩 토너,,레드블레미쉬,toner,,sensitive;redness,soothing,watery,TRUE,300,22000,,
닥터지,레드 블레미쉬 수딩 세럼,,레드블레미쉬,serum,,sensitive;redness,soothing,gel;light,TRUE,50,30000,,
닥터지,레드 블레미쉬 수딩 크림,,레드블레미쉬,cream,,sensitive;barrier,barrier,cream;light,TRUE,70,30000,,
이니스프리,그린티 씨드 토너,,그린티,toner,,all,moisturizing,watery,FALSE,200,18000,,
이니스프리,그린티 씨드 세럼,,그린티,serum,,all,moisturizing,gel;light,FALSE,80,29000,,
이니스프리,그린티 씨드 크림,,그린티,cream,,dry,moisturizing,cream;light,FALSE,50,32000,,
메디힐,마데카소사이드 토너,,마데카소사이드,toner,,sensitive;acne,soothing,watery,TRUE,300,18000,,
메디힐,티트리 에센스,,티트리,serum,,oily;acne,anti-acne,gel;light,TRUE,100,23000,,
메디힐,NMF 아쿠아 크림,,NMF,cream,,dry,moisturizing,cream;light,TRUE,80,28000,,
에스트라,아토베리어365 토너,,아토베리어,toner,,dry;sensitive,barrier,watery,TRUE,200,24000,,
에스트라,아토베리어365 세럼,,아토베리어,serum,,dry;sensitive,barrier,gel;light,TRUE,30,32000,,
에스트라,아토베리어365 크림,,아토베리어,cream,,dry;sensitive,barrier,cream;rich,TRUE,80,32000,,
일리윤,세라마이드 아토 토너,,세라마이드,toner,,dry;sensitive,barrier,watery,TRUE,200,18000,,
일리윤,세라마이드 아토 세럼,,세라마이드,serum,,dry;sensitive,barrier,gel;light,TRUE,50,23000,,
일리윤,세라마이드 아토 크림,,세라마이드,cream,,dry;sensitive,barrier,cream;rich,TRUE,200,22000,,
코스알엑스,풀핏 프로폴리스 토너,,프로폴리스,toner,,dry,moisturizing,watery,TRUE,150,22000,,
코스알엑스,BHA 블랙헤드 파워 리퀴드,,BHA,serum,,oily;acne,anti-acne,light,TRUE,100,25000,,
코스알엑스,하이드리움 수분 크림,,하이드리움,cream,,dry,moisturizing,cream;light,TRUE,100,26000,,
스킨1004,마다가스카르 센텔라 토너,,센텔라,toner,,sensitive,soothing,watery,TRUE,210,19000,,
스킨1004,마다가스카르 센텔라 앰플,,센텔라,ampoule,,sensitive,soothing,gel;light,TRUE,55,24000,,
스킨1004,마다가스카르 센텔라 크림,,센텔라,cream,,sensitive,barrier,cream;light,TRUE,75,26000,,
라로슈포제,톨러리앙 토너,,톨러리앙,toner,,sensitive,soothing,watery,TRUE,200,24000,,
라로슈포제,에빠끌라 세럼,,에빠끌라,serum,,oily;acne,anti-acne,gel;light,TRUE,30,32000,,
라로슈포제,시카플라스트 밤 B5,,시카플라스트,cream,,sensitive;barrier,barrier,cream;rich,TRUE,40,22000,,
바이오더마,센시비오 토너,,센시비오,toner,,sensitive,soothing,watery,TRUE,250,20000,,
바이오더마,세비엄 세럼,,세비엄,serum,,oily;acne,anti-acne,gel;light,TRUE,30,29000,,
바이오더마,아토덤 크림,,아토덤,cream,,dry,barrier,cream;rich,TRUE,200,27000,,
비쉬,미네랄 89 토너,,미네랄89,toner,,all,moisturizing,watery,TRUE,200,25000,,
비쉬,미네랄 89 세럼,,미네랄89,serum,,all,moisturizing,gel;light,TRUE,50,38000,,
비쉬,아쿠알리아 크림,,아쿠알리아,cream,,dry,moisturizing,cream;light,FALSE,50,42000,,
라네즈,크림 스킨 토너,,크림스킨,toner,,dry,moisturizing,watery,FALSE,150,28000,,
라네즈,워터뱅크 블루 세럼,,워터뱅크,serum,,all,moisturizing,gel;light,FALSE,50,45000,,
라네즈,워터뱅크 블루 크림,,워터뱅크,cream,,dry,moisturizing,cream;light,FALSE,50,42000,,
에이플비,마데카소사이드 시카 토너,,시카,toner,,sensitive;acne,soothing,watery,TRUE,300,16000,,
에이플비,마데카소사이드 앰플,,시카,ampoule,,sensitive,repair,gel;light,TRUE,30,22000,,
에이플비,마데카소사이드 크림,,시카,cream,,sensitive;barrier,barrier,cream;light,TRUE,50,24000,,
미샤,타임 레볼루션 퍼스트 트리트먼트 에센스,,타임레볼루션,toner,,all,brightening;anti-aging,watery,FALSE,150,28000,,
미샤,비타씨플러스 잡티씨 탄력앰플,,비타씨,ampoule,,pigmentation,brightening,gel;light,FALSE,40,30000,,
미샤,수퍼 아쿠아 울트라 히알론 크림,,수퍼아쿠아,cream,,dry,moisturizing,cream;light,FALSE,70,26000,,
토니모리,원더 세라마이드 모찌 토너,,원더,toner,,dry;combination,barrier,watery,FALSE,500,16000,,
토니모리,원더 세라마이드 모찌 세럼,,원더,serum,,dry,barrier,gel;light,FALSE,50,20000,,
토니모리,원더 세라마이드 모찌 크림,,원더,cream,,dry,barrier,cream;rich,FALSE,100,22000,,
바닐라코,클린 잇 제로 토너,,클린잇제로,toner,,all,moisturizing,watery,TRUE,200,20000,,
바닐라코,디어 하이드레이션 워터 에센스,,디어,serum,,dry,moisturizing,gel;light,TRUE,50,28000,,
바닐라코,디어 하이드레이션 크림,,디어,cream,,dry,moisturizing,cream;light,TRUE,50,30000,,
비욘드,엔젤 아쿠아 토너,,엔젤아쿠아,toner,,all,moisturizing,watery,FALSE,200,18000,,
비욘드,엔젤 아쿠아 세럼,,엔젤아쿠아,serum,,all,moisturizing,gel;light,FALSE,50,26000,,
비욘드,엔젤 아쿠아 크림,,엔젤아쿠아,cream,,dry,moisturizing,cream;light,FALSE,75,28000,,
아리얼,스트레스 릴리빙 토너,,스트레스릴리빙,toner,,sensitive,soothing,watery,TRUE,180,18000,,
아리얼,스트레스 릴리빙 세럼,,스트레스릴리빙,serum,,sensitive,soothing,gel;light,TRUE,30,26000,,
아리얼,스트레스 릴리빙 크림,,스트레스릴리빙,cream,,sensitive,barrier,cream;light,TRUE,50,28000,,
아토팜,MLE 토너,,MLE,toner,,dry;sensitive,barrier,watery,TRUE,200,24000,,
아토팜,MLE 로션,,MLE,serum,,dry;sensitive,barrier,gel;light,TRUE,200,28000,,
아토팜,MLE 크림,,MLE,cream,,dry;sensitive,barrier,cream;rich,TRUE,160,30000,,
유세린,더마토클린 토너,,더마토클린,toner,,sensitive,soothing,watery,TRUE,200,22000,,
유세린,하이알루론 세럼,,하이알루론,serum,,dry,moisturizing,gel;light,TRUE,30,36000,,
유세린,유레아 리페어 크림,,유레아,cream,,dry,barrier,cream;rich,TRUE,75,28000,,
닥터브로너스,베이비 마일드 토너,,베이비,toner,,sensitive,soothing,watery,TRUE,240,18000,,
닥터브로너스,라벤더 발란싱 에센스,,라벤더,serum,,combination,soothing,light,FALSE,100,26000,,
닥터브로너스,베이비 마일드 크림,,베이비,cream,,sensitive,barrier,cream;rich,TRUE,60,24000,,
키엘,칼렌듈라 허벌 토너,,칼렌듈라,toner,,oily;combination,soothing,watery,FALSE,250,35000,,
키엘,울트라 훼이셜 세럼,,울트라훼이셜,serum,,all,moisturizing,gel;light,FALSE,50,45000,,
키엘,울트라 훼이셜 크림,,울트라훼이셜,cream,,dry,moisturizing,cream;light,FALSE,50,42000,,
에스티로더,마이크로 에센스 트리트먼트 로션,,마이크로에센스,toner,,all,brightening,watery,FALSE,200,85000,,
에스티로더,어드밴스드 나이트 리페어 세럼,,ANR,serum,,all,anti-aging,gel;light,FALSE,50,135000,,
에스티로더,리바이탈라이징 수프림 크림,,리바이탈라이징,cream,,dry;anti-aging,anti-aging,cream;rich,FALSE,50,145000,,
크리니크,래디언트 에센스 토너,,래디언트,toner,,all,brightening,watery,TRUE,200,38000,,
크리니크,모이스춰 써지 세럼,,모이스춰써지,serum,,all,moisturizing,gel;light,TRUE,50,42000,,
크리니크,모이스춰 써지 크림,,모이스춰써지,cream,,dry,moisturizing,cream;light,TRUE,50,45000,,
랑콤,똥끄 이돌 토너,,똥끄이돌,toner,,all,moisturizing,watery,FALSE,200,42000,,
랑콤,제니피끄 어드밴스드 세럼,,제니피끄,serum,,all,anti-aging,gel;light,FALSE,50,98000,,
랑콤,이드라젠 크림,,이드라젠,cream,,dry,moisturizing,cream;light,FALSE,50,75000,,
시슬리,에코로지컬 컴파운드,,에코로지컬,serum,,all,barrier,light,FALSE,125,210000,,
시슬리,블랙 로즈 크림 마스크,,블랙로즈,cream,,dry;anti-aging,anti-aging,cream;rich,FALSE,60,185000,,
시슬리,수프리미아 크림,,수프리미아,cream,,anti-aging,anti-aging,cream;rich,FALSE,50,720000,,
비오템,라이프 플랑크톤 토너,,라이프플랑크톤,toner,,all,repair,watery,FALSE,200,42000,,
비오템,라이프 플랑크톤 세럼,,라이프플랑크톤,serum,,all,repair,gel;light,FALSE,50,98000,,
비오템,아쿠아수르스 크림,,아쿠아수르스,cream,,dry,moisturizing,cream;light,FALSE,50,62000,,
더마비,데일리 모이스처 토너,,데일리,toner,,all,moisturizing,watery,TRUE,200,12000,,
더마비,울트라 모이스처 세럼,,울트라,serum,,dry,moisturizing,gel;light,TRUE,50,18000,,
더마비,울트라 모이스처 크림,,울트라,cream,,dry,moisturizing,cream;rich,TRUE,150,20000,,
닥터오라클,아쿠아리프트 토너,,아쿠아리프트,toner,,dry,moisturizing,watery,TRUE,150,28000,,
닥터오라클,아쿠아리프트 세럼,,아쿠아리프트,serum,,dry,moisturizing,gel;light,TRUE,40,42000,,
닥터오라클,아쿠아리프트 크림,,아쿠아리프트,cream,,dry,moisturizing,cream;light,TRUE,50,46000,,
닥터디퍼런트,311 수분 토너,,311,toner,,dry;sensitive,barrier,watery,TRUE,200,24000,,
닥터디퍼런트,311 수분 세럼,,311,serum,,dry;sensitive,barrier,gel;light,TRUE,50,32000,,
닥터디퍼런트,311 수분 크림,,311,cream,,dry;sensitive,barrier,cream;light,TRUE,80,34000,,
스와니코코,백년초 토너,,백년초,toner,,sensitive,soothing,watery,TRUE,200,26000,,
스와니코코,백년초 세럼,,백년초,serum,,sensitive,soothing,gel;light,TRUE,50,34000,,
스와니코코,백년초 크림,,백년초,cream,,sensitive,barrier,cream;light,TRUE,60,36000,,
아이소이플러스,시카 고수분 토너,,시카,toner,,sensitive,soothing,watery,TRUE,200,22000,,
아이소이플러스,시카 고수분 세럼,,시카,serum,,sensitive,soothing,gel;light,TRUE,50,30000,,
아이소이플러스,시카 고수분 크림,,시카,cream,,sensitive,barrier,cream;light,TRUE,60,32000,,
라곰,셀럽 미스트 토너,,셀럽,toner,,all,moisturizing,watery,TRUE,150,24000,,
라곰,셀럽 워터 에센스,,셀럽,serum,,all,moisturizing,gel;light,TRUE,50,32000,,
라곰,셀럽 크림,,셀럽,cream,,dry,moisturizing,cream;light,TRUE,50,36000,,
오딧세이,블랙 스킨 토너,,블랙,toner,,oily,sebum-control,watery,FALSE,150,28000,,
오딧세이,블랙 에멀전,,블랙,serum,,oily,moisturizing,light,FALSE,130,32000,,
오딧세이,블랙 크림,,블랙,cream,,oily,barrier,cream;light,FALSE,60,38000,,
라운드어라운드그린티,그린티 토너,,그린티,toner,,sensitive,soothing,watery,TRUE,200,16000,,
라운드어라운드그린티,그린티 세럼,,그린티,serum,,sensitive,soothing,gel;light,TRUE,50,22000,,
라운드어라운드그린티,그린티 크림,,그린티,cream,,sensitive,barrier,cream;light,TRUE,60,24000,,
이솝,파슬리 씨드 토너,,파슬리씨드,toner,,combination,antioxidant,watery,FALSE,200,85000,,
이솝,파슬리 씨드 세럼,,파슬리씨드,serum,,combination,antioxidant,light,FALSE,60,95000,,
이솝,파슬리 씨드 크림,,파슬리씨드,cream,,dry,antioxidant,cream;light,FALSE,60,105000,,
폴라초이스,스킨 발란싱 토너,,스킨발란싱,toner,,oily;combination,barrier,watery,TRUE,190,28000,,
폴라초이스,10% 나이아신아마이드 세럼,,나이아신,serum,,oily;pores,brightening,gel;light,TRUE,20,58000,,
폴라초이스,레지스트 크림,,레지스트,cream,,dry;anti-aging,anti-aging,cream;rich,TRUE,50,62000,,
더오디너리,글라이콜릭 애씨드 토너,,글라이콜릭,toner,,oily,exfoliant,watery,TRUE,240,13000,,
더오디너리,나이아신아마이드 10% 세럼,,나이아신,serum,,oily;acne,anti-acne,gel;light,TRUE,30,9000,,
더오디너리,NMF + HA 크림,,NMF,cream,,dry,barrier,cream;light,TRUE,100,12000,,
세타필,젠틀 스킨 클렌저,,젠틀,cleanser,,sensitive,soothing,foam,TRUE,500,18000,,
세타필,모이스춰라이징 로션,,모이스춰라이징,serum,,dry,sensitive,light,TRUE,473,20000,,
세타필,모이스춰라이징 크림,,모이스춰라이징,cream,,dry,sensitive,cream;rich,TRUE,453,22000,,
유리아쥬,온천수 토너,,온천수,toner,,sensitive,soothing,watery,TRUE,300,18000,,
유리아쥬,이제아크네 세럼,,이제아크네,serum,,oily;acne,anti-acne,gel;light,TRUE,40,26000,,
유리아쥬,배리어덤 크림,,배리어덤,cream,,dry;sensitive,barrier,cream;rich,TRUE,75,28000,,
아크네스,포밍 토너,,포밍,toner,,oily;acne,anti-acne,watery,TRUE,200,12000,,
아크네스,트러블 케어 세럼,,트러블,serum,,oily;acne,anti-acne,gel;light,TRUE,30,15000,,
아크네스,트러블 케어 크림,,트러블,cream,,oily;acne,barrier,cream;light,TRUE,50,17000,,
바이오힐보,프로바이오덤 리프팅 토너,Probioderm Lifting Toner,프로바이오덤,toner,,all,barrier;moisturizing,watery;light,TRUE,150,28000,,
바이오힐보,프로바이오덤 리프팅 앰플,Probioderm Lifting Ampoule,프로바이오덤,ampoule,,all,barrier;repair,gel;light,TRUE,50,38000,,
바이오힐보,프로바이오덤 리프팅 크림,Probioderm Lifting Cream,프로바이오덤,cream,,dry;combination,barrier;anti-aging,cream;rich,TRUE,50,42000,,
식물나라,티트리 트러블 토너,Tea Tree Trouble Toner,티트리,toner,,oily;acne,anti-acne;redness,watery,TRUE,200,15000,,
식물나라,티트리 트러블 세럼,Tea Tree Trouble Serum,티트리,serum,,oily;acne,anti-acne,gel;light,TRUE,50,18000,,
식물나라,알로에 수딩 수분 크림,Aloe Soothing Cream,알로에,cream,,sensitive;dry,soothing;moisturizing,cream;light,TRUE,80,16000,,
VT 코스메틱,시카 스킨,Cica Skin,시카,toner,,sensitive;acne,soothing;redness,watery,TRUE,200,22000,,
VT 코스메틱,시카 에센스,Cica Essence,시카,serum,,sensitive;acne,soothing,gel;light,TRUE,50,26000,,
VT 코스메틱,시카 크림,Cica Cream,시카,cream,,sensitive;barrier,barrier;soothing,cream;light,TRUE,50,28000,,
설화수,자음수,Jaum Balancing Water,자음,toner,,dry;combination,moisturizing;barrier,watery;light,FALSE,150,48000,,
설화수,윤조에센스,First Care Activating Serum,윤조,serum,,all,anti-aging;brightening,gel;light,FALSE,60,98000,,
설화수,자음생크림,Concentrated Ginseng Renewing Cream,자음생,cream,,dry,anti-aging;barrier,cream;rich,FALSE,60,260000,,
메디큐브,제로모공 패드 2.0,Zero Pore Pad 2.0,제로모공,pad,,oily;acne,pores;acne,light,TRUE,70,24000,,
메디큐브,제로모공 세럼 2.0,Zero Pore Serum 2.0,제로모공,serum,,oily;combination,pores,gel;light,TRUE,37,32000,,
메디큐브,제로모공 크림 2.0,Zero Pore Cream 2.0,제로모공,cream,,combination,pores;barrier,cream;light,TRUE,50,34000,,
스킨푸드,캐롯 카로틴 카밍 워터 패드,Carrot Carotene Calming Water Pad,캐롯,pad,,sensitive;redness,soothing,watery;light,TRUE,60,26000,,
스킨푸드,로열허니 프로폴리스 인리치 에센스,Royal Honey Propolis Essence,로열허니,serum,,dry,moisturizing;repair,gel;light,FALSE,50,30000,,
스킨푸드,블랙슈가 퍼펙트 클렌징 오일,Black Sugar Perfect Cleansing Oil,블랙슈가,cleanser,,all,cleansing,light,FALSE,200,22000,,